url,local_chef,premium,latitude,longitude,menu_provider,name,has_delivery,review_0,review_1,review_count,rating,award_type,parent_geo,cuisines,establishment_types,neighborhoods,servicios_extra,estacionamiento,wifi,ambiente,juegos,familias,celiacos,veganos,horario_atencion,alcohol,resenas,rango_precio,reuniones_laborales,musica,accesible_silla_ruedas,WR
/Restaurant_Review-g312741-d10451844-Reviews-Sanatorio_Otamendi_y_Miroli-Buenos_Aires_Capital_Federal_District.html,False,False,-34.598507,-58.400944,False,Sanatorio Otamendi y Miroli,,"Terrible service, average lunch",Terrorifico ,12,2.5,,Buenos Aires,"['Healthy', 'Argentinean', 'South American']",['Restaurants'],['Recoleta'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,18,Bajo,Sí,No,Sí,2.6554701344953644
/Restaurant_Review-g312741-d9584827-Reviews-Arribos_S_A-Buenos_Aires_Capital_Federal_District.html,False,False,-34.5566,-58.41293,False,Arribos S.A,,Airport...,Excelente breakfast ,26,2.5,,Buenos Aires,"['Argentinean', 'South American']",['Restaurants'],['Palermo'],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,39,Bajo,No,No,Sí,2.585257815691006
/Restaurant_Review-g312741-d12829130-Reviews-Fabric_Sushi_Belgrano-Buenos_Aires_Capital_Federal_District.html,False,False,-34.57245,-58.4444,False,Fabric Sushi - Belgrano,,No vale la pena,Nunca mas!!!,15,2.0,,Buenos Aires,"['Japanese', 'Peruvian', 'Argentinean', 'South American']",['Restaurants'],['Colegiales'],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,22,Bajo,No,Sí,Sí,2.2571496143210594
/Restaurant_Review-g312740-d23403761-Reviews-Nucha-Capital_Federal_District.html,False,False,-34.614994,-58.362766,False,Nucha,,Experiencia  Nefasta,para NO ir,3,1.0,,Capital Federal District,['Cafe'],['Dessert'],['Puerto Madero'],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,4,Bajo,No,Sí,Sí,2.267874035802649
/Restaurant_Review-g312741-d23885304-Reviews-La_Ferneteria-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58357,-58.39222,False,La Ferneteria,,"Even though this place looks cool, don’t go here",Very nice,73,2.5,,Buenos Aires,"['Italian', 'Bar', 'Cafe', 'Argentinean']",['Restaurants'],[],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,109,Bajo,Sí,No,Sí,2.5338845164925794
/Restaurant_Review-g312741-d8055047-Reviews-Stefano-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58856,-58.41066,False,Stefano,,Not so good.,Terrible tasting food and expensive,29,2.0,,Buenos Aires,"['Cafe', 'Argentinean', 'South American']",['Coffee & Tea'],['Palermo'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,43,Bajo,No,Sí,Sí,2.151264479012388
/Restaurant_Review-g312741-d23994224-Reviews-La_Gayola_Resto_Tango-Buenos_Aires_Capital_Federal_District.html,False,False,-34.608727,-58.380466,False,La Gayola Restò & Tango,,Close to our hotel,Places I would not return to,12,2.0,,Buenos Aires,"['Bar', 'Cafe', 'Pub', 'Argentinean', 'South American']",['Restaurants'],[],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,Sí,18,Bajo,No,No,Sí,2.302528958024776
/Restaurant_Review-g2008841-d23567372-Reviews-Tokyo_Roll_Sushi-Avellaneda_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.661366,-58.36845,False,Tokyo Roll Sushi,,Food arrives 3 hours later and in very bad condition,Bad attention. I do not recommend,5,2.0,,Avellaneda,['Sushi'],['Delivery Only'],[],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,7,Bajo,No,Sí,Sí,2.514299228642119
/Restaurant_Review-g312741-d12473819-Reviews-La_Farola_Express-Buenos_Aires_Capital_Federal_District.html,False,False,-34.554737,-58.48623,False,La Farola Express,True,A Very Good Option!!!!,Horrible,17,2.0,,Buenos Aires,['Pizza'],['Restaurants'],['Saavedra'],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,25,Bajo,No,No,Sí,2.2337723766555087
/Restaurant_Review-g312741-d15659381-Reviews-Skal_Cerveceria-Buenos_Aires_Capital_Federal_District.html,False,False,-34.558105,-58.46435,False,Skål Cervecería,,Sociópatas,TODO LO MALO VUELVE,15,2.5,,Buenos Aires,"['Brew Pub', 'Bar', 'Pizza', 'Fast Food', 'Gastropub']",['Restaurants'],['Belgrano'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,22,Bajo,No,No,Sí,2.6321496143210594
/Restaurant_Review-g2008841-d23991671-Reviews-Rivendell_Speakeasy-Avellaneda_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.691673,-58.349045,False,Rivendell Speakeasy,,Does not meet the minimum,"Magical place, worth the trip",18,2.0,,Avellaneda,['Argentinean'],['Restaurants'],[],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,27,Bajo,No,No,Sí,2.223608360279182
/Restaurant_Review-g312741-d5970089-Reviews-Negro_el_11-Buenos_Aires_Capital_Federal_District.html,False,False,-34.61921,-58.51481,False,Negro el 11 ,,Very bad experience,The order took more than half an hour,49,2.5,,Buenos Aires,"['Steakhouse', 'Argentinean']",['Restaurants'],['Monte Castro'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,73,Bajo,Sí,Sí,Sí,2.5489443016003923
/Restaurant_Review-g312741-d7847867-Reviews-Patagonia_wine_experience-Buenos_Aires_Capital_Federal_District.html,False,False,-34.814377,-58.538918,False,Patagonia wine experience,,"In all, we enjoyed it! The lomo steak was very good, served with fries and a...","Dry meat, lousy service",85,2.5,,Buenos Aires,['Argentinean'],['Restaurants'],[],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,127,Bajo,Sí,Sí,No,2.5293665809602355
/Restaurant_Review-g312741-d8129216-Reviews-O_taku_Sushi-Buenos_Aires_Capital_Federal_District.html,False,False,-34.591644,-58.400673,False,O'taku Sushi,,Menu has a good variety of options but only two vegetarian entrees - sauteed...,Terrible Attention,46,2.5,,Buenos Aires,"['Japanese', 'Sushi']",['Restaurants'],['Recoleta'],Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,69,Bajo,Sí,No,No,2.551823378165121
/Restaurant_Review-g312741-d17699891-Reviews-Fabric_Sushi_Puerto_Madero-Buenos_Aires_Capital_Federal_District.html,False,False,-34.617996,-58.361786,False,Fabric Sushi- Puerto Madero,,"Those included one-appetizer, one entree (12 sushi pieces), one drink (wine or...",Not the experience expected,49,2.5,,Buenos Aires,['Sushi'],['Restaurants'],['Puerto Madero'],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,73,Bajo,No,Sí,Sí,2.5489443016003923
/Restaurant_Review-g312741-d12317776-Reviews-TIBI_Resto_Bar-Buenos_Aires_Capital_Federal_District.html,False,False,-34.60469,-58.39899,False,TIBI Resto Bar,,¡Esas frutas estaban rancias!,No lo recomiendo,12,2.0,,Buenos Aires,"['Bar', 'Grill', 'Pub']",['Restaurants'],['Balvanera'],Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,Sí,18,Bajo,Sí,No,Sí,2.302528958024776
/Restaurant_Review-g312741-d15816888-Reviews-Roldan_Buenos_Aires-Buenos_Aires_Capital_Federal_District.html,False,False,-34.565884,-58.41815,False,Roldan Buenos Aires,,"Set in a hípic club,everyone in your party will enjoy the meal: barbecue, fish...",Overated,504,3.0,,Buenos Aires,"['Steakhouse', 'Barbecue', 'Grill', 'Argentinean']",['Restaurants'],['Palermo'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,Sí,756,Bajo,No,Sí,Sí,3.0002809278711617
/Restaurant_Review-g312741-d15274559-Reviews-Arenales_Resto_Bar-Buenos_Aires_Capital_Federal_District.html,False,False,-34.59448,-58.38313,False,Arenales Resto Bar,,What was going to be a quick dinner ended up in an hour of waiting!,Do not go!,11,2.0,,Buenos Aires,"['Spanish', 'Argentinean']",['Restaurants'],"['Retiro', 'El Centro (Downtown)']",Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,16,Bajo,Sí,Sí,Sí,2.3214370179013244
/Restaurant_Review-g312741-d15322680-Reviews-Dean_Dennys-Buenos_Aires_Capital_Federal_District.html,False,False,-34.56252,-58.45497,False,Dean & Dennys,True,mala copia,"Hamburguesas sin gusto, quedó frío de heladera",15,2.0,,Buenos Aires,['Fast Food'],['Quick Bites'],['Belgrano'],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,22,Bajo,No,No,Sí,2.2571496143210594
/Restaurant_Review-g312741-d10884000-Reviews-Cabana_Tuyu-Buenos_Aires_Capital_Federal_District.html,False,False,-34.56499,-58.45217,False,Cabana Tuyu,True,Cabaña del tuyu,Compra online,27,2.5,,Buenos Aires,['Cafe'],['Quick Bites'],['Belgrano'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,40,Bajo,Sí,Sí,No,2.582593508950662
/Restaurant_Review-g312741-d12229432-Reviews-Open_25_HS-Buenos_Aires_Capital_Federal_District.html,False,False,-34.60078,-58.364807,False,Open 25 HS!,,Muy mala atención,PRODUCTOS CON MOHO! NO COMPRES EN ESTA TIENDA!!!,10,2.0,,Buenos Aires,"['Argentinean', 'South American']",['Restaurants'],['Puerto Madero'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,15,Bajo,No,Sí,Sí,2.342866152428079
/Restaurant_Review-g312741-d17440304-Reviews-Massey_Familia-Buenos_Aires_Capital_Federal_District.html,False,False,-34.578613,-58.41295,False,Massey Familia,True,"The ravioles, sorrentinos and spaghetti were perfection, good portions, pretty...",Disappointed,103,3.0,,Buenos Aires,"['Italian', 'Argentinean']",['Restaurants'],['Palermo'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,154,Bajo,No,Sí,Sí,3.0013240026520482
/Restaurant_Review-g20913175-d23184845-Reviews-Taste_Meet-Lanus_Oeste_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.70143,-58.39378,False,Taste & Meet,,Bad experience,Disaster.,10,2.0,,Lanus Oeste,"['Italian', 'Spanish', 'Contemporary', 'Argentinean', 'South American']",['Restaurants'],[],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,15,Bajo,No,Sí,Sí,2.342866152428079
/Restaurant_Review-g312741-d19431326-Reviews-La_Farola-Buenos_Aires_Capital_Federal_District.html,False,False,-34.57855,-58.4606,False,La Farola,True,Heist,Comida dudosa...,7,1.5,,Buenos Aires,[],['Restaurants'],['Villa Ortúzar'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,10,Bajo,No,Sí,Sí,2.136916023868433
/Restaurant_Review-g312741-d19925666-Reviews-Parrilla_Lo_de_Moni-Buenos_Aires_Capital_Federal_District.html,False,False,-34.596394,-58.453476,False,Parrilla Lo de Moni,,,,0,-1.0,,Buenos Aires,"['Fast Food', 'Grill', 'Street Food', 'Argentinean', 'South American', 'Dining bars', 'Beer restaurants']",['Restaurants'],['Chacarrita'],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,No,3.028598457284238
/Restaurant_Review-g312741-d15131279-Reviews-Pizza_Alla_Pala-Buenos_Aires_Capital_Federal_District.html,False,False,-34.616814,-58.391853,False,Pizza Alla Pala,True,,,0,-1.0,,Buenos Aires,"['Pizza', 'Cafe']",['Restaurants'],['Balvanera'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,Sí,3.028598457284238
/Restaurant_Review-g312741-d10145215-Reviews-Colegiales-Buenos_Aires_Capital_Federal_District.html,False,False,-34.571613,-58.458652,False,Colegiales,,A disaster. Toxic,Awful,15,2.0,,Buenos Aires,"['Argentinean', 'South American']",['Restaurants'],['Colegiales'],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,22,Bajo,No,Sí,Sí,2.2571496143210594
/Restaurant_Review-g312741-d4456686-Reviews-El_Atelier-Buenos_Aires_Capital_Federal_District.html,False,False,-34.6398,-58.36297,False,El Atelier,,Overpriced for what you get ,Good if you want to soak up atmosphere of La Boca watching tango but not if you want a good meal,44,2.5,,Buenos Aires,"['Pizza', 'Grill', 'Argentinean', 'South American']",['Restaurants'],['La Boca'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,66,Bajo,Sí,Sí,Sí,2.5539386180902284
/Restaurant_Review-g312741-d2100271-Reviews-La_Pergola_de_San_Telmo-Buenos_Aires_Capital_Federal_District.html,False,False,-34.62036,-58.37213,False,La Pergola de San Telmo,,Disappointed,Horrible food!! 0/5,42,2.0,,Buenos Aires,['South American'],['Restaurants'],"['San Telmo', 'El Centro (Downtown)']",Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,63,Bajo,No,No,Sí,2.1094253677961956
/Restaurant_Review-g312741-d19378238-Reviews-Fabric_Sushi-Buenos_Aires_Capital_Federal_District.html,False,False,-34.60311,-58.37814,False,Fabric Sushi,,Be careful with bank discounts!!,MOZO MALEDUCADO,5,1.0,,Buenos Aires,[],['Restaurants'],"['San Nicolás', 'Microcentro', 'El Centro (Downtown)', 'Theater District']",Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,7,Bajo,Sí,Sí,Sí,2.014299228642119
/Restaurant_Review-g312741-d12620462-Reviews-La_Farola_de_Palermo-Buenos_Aires_Capital_Federal_District.html,False,False,-34.594498,-58.430164,False,La Farola de Palermo,,"I was solo on 3rd of July and stop at several places, for quick bites. This...",Soggy fries and internet,42,2.0,,Buenos Aires,"['Diner', 'Argentinean', 'South American']",['Restaurants'],['Villa Crespo'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,63,Bajo,Sí,No,Sí,2.1094253677961956
/Restaurant_Review-g1119990-d23552072-Reviews-Lele_Del_Rio-Martinez_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.479298,-58.482403,False,Lelé Del Río,,The view is not everything,How to ruin something so easy,36,2.0,,Martinez,['Argentinean'],['Restaurants'],[],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,54,Bajo,Sí,No,Sí,2.125438836254175
/Restaurant_Review-g312741-d8411253-Reviews-Che_Sushi-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58198,-58.41252,False,Che Sushi,True,Muy Mala experiencia,Secos,58,2.5,,Buenos Aires,"['Japanese', 'Sushi', 'Asian']",['Restaurants'],['Palermo'],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,87,Bajo,No,Sí,Sí,2.541952258514622
/Restaurant_Review-g2312144-d11800991-Reviews-La_Escondida_De_Keen-Carlos_Keen_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.60614,-58.37159,False,La Escondida De Keen,,BETTER NOT FIND HER. / MEJOR NO ENCONTRARLA,Horrible....sinceramente no vayan!!!!,20,1.5,,Carlos Keen,"['Steakhouse', 'Argentinean', 'South American']",['Restaurants'],"['San Nicolás', 'Microcentro', 'El Centro (Downtown)']",Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,30,Bajo,Sí,Sí,Sí,1.8057196914568479
/Restaurant_Review-g312741-d11970822-Reviews-Parrilla_Coronel_Dorrego-Buenos_Aires_Capital_Federal_District.html,False,False,-34.62034,-58.371883,False,Parrilla Coronel Dorrego,,The lady recomended us amazing dishes and she was authentically interested on...,"Lousy food, mediocre service",31,2.0,,Buenos Aires,"['Argentinean', 'South American']",['Restaurants'],"['San Telmo', 'El Centro (Downtown)']",Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,46,Bajo,No,No,Sí,2.142860896845033
/Restaurant_Review-g312741-d24999898-Reviews-Outback_Steakhouse_Aeroparque-Buenos_Aires_Capital_Federal_District.html,False,True,-34.55803,-58.417007,True,Outback Steakhouse Aeroparque,,Below average,Great place to wait on flight .,33,2.0,,Buenos Aires,"['Italian', 'American', 'Brew Pub', 'Cafe', 'Pub', 'Argentinean']",['Restaurants'],[],"Eventos privados, Catering",Sí,Gratis,Familiar,No,No,No,No,12:00 - 22:00,Sí,49,Alto,No,Sí,Sí,2.135341902274242
/Restaurant_Review-g312741-d7243672-Reviews-Posta_Recoleta-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58869,-58.39244,False,Posta Recoleta,,The meat was cooked beautifully. The next time we ordered the steak and pork...,Waitress tried to scam us as well,301,2.0,,Buenos Aires,"['Steakhouse', 'Barbecue', 'Argentinean']",['Restaurants'],['Recoleta'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,Sí,451,Bajo,Sí,Sí,Sí,2.01680716433471
/Restaurant_Review-g1438379-d9562577-Reviews-Sabor_Gourmet-Vicente_Lopez_Capital_Federal_District.html,False,False,-34.51442,-58.522438,False,Sabor Gourmet,,Pesimo Servicio,Malisimo,9,1.0,,Vicente Lopez,"['Argentinean', 'South American']",['Restaurants'],[],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,13,Bajo,No,No,No,1.7244994490300853
/Restaurant_Review-g12192360-d13004354-Reviews-Casimiro_Norcenter-Munro_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.51442,-58.522438,False,Casimiro Norcenter,,todos los que fueronestafados comuniquense a este numero 1561278255,ESTAFADORES!,19,1.5,,Munro,"['Italian', 'Cafe', 'Mediterranean', 'Argentinean']",['Restaurants'],[],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,28,Bajo,No,Sí,Sí,1.8184580119342164
/Restaurant_Review-g1119990-d15187305-Reviews-Sushi_Queen-Martinez_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.492466,-58.51214,False,Sushi Queen,,,,0,-1.0,,Martinez,['Sushi'],['Restaurants'],[],Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,No,3.028598457284238
/Restaurant_Review-g312741-d13115069-Reviews-Gennarino-Buenos_Aires_Capital_Federal_District.html,False,False,-34.639893,-58.36313,False,Gennarino,,Worst place ever! Food and,We wish we had’ be seen the,38,1.5,,Buenos Aires,['Argentinean'],['Restaurants'],['La Boca'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,57,Bajo,Sí,Sí,Sí,1.6777440066609581
/Restaurant_Review-g312741-d1229792-Reviews-La_Cancha-Buenos_Aires_Capital_Federal_District.html,False,False,-34.639107,-58.362103,False,La Cancha,,Bait and switch!!!,Terible,58,2.0,,Buenos Aires,[],['Restaurants'],['La Boca'],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,87,Bajo,No,Sí,No,2.0816347981971615
/Restaurant_Review-g312741-d3605375-Reviews-La_Vieja_Rotiseria-Buenos_Aires_Capital_Federal_District.html,False,False,-34.639668,-58.362736,False,La Vieja Rotiseria,,The service and entertainment were great and fun to watch the tango dancers and...,Disappointing prices for below average food,628,2.0,,Buenos Aires,"['Steakhouse', 'Grill', 'Argentinean']",['Restaurants'],['La Boca'],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,942,Bajo,Sí,Sí,Sí,2.0081247903418977
/Restaurant_Review-g312741-d13130317-Reviews-Estacion_Caminito-Buenos_Aires_Capital_Federal_District.html,False,False,-34.639294,-58.36361,False,Estacion Caminito,,Should have read reviews!,Just Awful,58,1.5,,Buenos Aires,[],['Restaurants'],['La Boca'],Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,87,Bajo,Sí,Sí,Sí,1.6213173378797014
/Restaurant_Review-g312741-d15232016-Reviews-El_Gourmet_de_Shangai-Buenos_Aires_Capital_Federal_District.html,False,False,,,False,El Gourmet de Shangai,True,They argue with clients.,The worst Chinese I ate,13,1.0,,Buenos Aires,['Chinese'],['Restaurants'],[],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,19,Bajo,No,Sí,Sí,1.563499571467844
/Restaurant_Review-g312741-d16696140-Reviews-Sushi_One-Buenos_Aires_Capital_Federal_District.html,False,False,-34.577435,-58.43712,False,Sushi One,,SCAM!!,IS THAT DING STILL OPEN?,60,1.0,,Buenos Aires,"['Japanese', 'Sushi', 'Asian']",['Restaurants'],"['Palermo', 'Palermo Hollywood']",Ninguno,No,No,Acogedor,No,No,No,No,12:00 - 22:00,No,90,Bajo,No,Sí,Sí,1.1560460351757107
/Restaurant_Review-g312741-d23936774-Reviews-Johnny_B_Good-Buenos_Aires_Capital_Federal_District.html,False,False,-34.624092,-58.35973,False,Johnny B.Good,,,,0,-1.0,,Buenos Aires,['American'],['Restaurants'],[],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,Sí,3.028598457284238
/Restaurant_Review-g17816640-d17812413-Reviews-EL_Colo_Panaderia-Villa_Maipu_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.57201,-58.52708,False,EL Colo Panaderia,,,,0,-1.0,,Villa Maipu,[],['Restaurants'],[],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí,3.028598457284238
/Restaurant_Review-g12192499-d21070247-Reviews-Morfis_y_Viandas-Lomas_del_Mirador_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.659378,-58.52545,False,Morfis y Viandas,,,,0,-1.0,,Lomas del Mirador,[],['Restaurants'],[],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,No,Sí,3.028598457284238
/Restaurant_Review-g312741-d24863324-Reviews-Smoothie_Mood-Buenos_Aires_Capital_Federal_District.html,False,False,-34.586506,-58.398624,False,Smoothie Mood,,,,0,-1.0,,Buenos Aires,"['Cafe', 'Healthy', 'Fruit parlours']",['Restaurants'],[],Ninguno,No,No,Romántico,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí,3.028598457284238
/Restaurant_Review-g312741-d20984380-Reviews-La_Morena_Resto_Bar-Buenos_Aires_Capital_Federal_District.html,False,False,-34.623795,-58.38422,False,La Morena Resto Bar,,,,0,-1.0,,Buenos Aires,[],['Restaurants'],['Constitución'],Ninguno,No,No,Casual,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,Sí,Sí,3.028598457284238
/Restaurant_Review-g1119990-d25149143-Reviews-Pizza_Crash-Martinez_Province_of_Buenos_Aires_Central_Argentina.html,False,False,-34.49736,-58.5087,False,Pizza Crash,,,,0,-1.0,,Martinez,[],['Restaurants'],[],Ninguno,No,No,Familiar,No,No,No,No,12:00 - 22:00,No,0,Bajo,No,No,No,3.028598457284238
/Restaurant_Review-g312741-d25139893-Reviews-Costumbres_Argentinas-Buenos_Aires_Capital_Federal_District.html,False,False,,,False,Costumbres Argentinas,,,,0,-1.0,,Buenos Aires,[],['Restaurants'],[],Ninguno,No,No,Elegante,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,No,Sí,3.028598457284238
/Restaurant_Review-g312741-d27128845-Reviews-Starbucks_Aeroporto_Jorge_Newbery-Buenos_Aires_Capital_Federal_District.html,False,False,-34.58881,-58.39562,False,Starbucks Aeroporto Jorge Newbery,,,,0,-1.0,,Buenos Aires,[],['Coffee & Tea'],[],Ninguno,No,No,Moderno,No,No,No,No,12:00 - 22:00,No,0,Bajo,Sí,Sí,No,3.028598457284238
